Rathmines,Current Week,current wk -1,current wk -2,current wk -3,current wk -4,current wk -5,current wk -6,current wk -7,current wk -8,current wk -9,current wk -10,current wk -11,current wk -12,current wk -13,current wk -14,current wk -15,current wk -16
,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR
Turnover,"  5,206 ","  6,593 ","  5,932 ","  4,716 ","  4,892 ","  4,969 ","  5,025 ","  3,254 ","  6,914 ","9,692","6,169","6,954","5,899","5,842","5,277","5,587","5,265"
Gross Profit,"  2,869 ","  4,921 ","  3,075 ","  3,504 ","  2,706 ","  2,898 ","  3,114 ","  1,667 ","  3,945 ","6,687","4,275","3,737","3,836","5,039","3,777","3,471","3,737"
Gross Margin,55%,75%,52%,74%,55%,54%,53%,51%,57%,69%,69%,54%,65%,86%,72%,62%,71%
Net Profit/(Loss),"-4,058.00",195.00,"-2,457.00","-1,122.00","-1,339.00","-1,242.00",-964.00,"-2,175.00",-521.00,"1,957.02",-771.22,"-1,007.52","-1,280.90",886.94,294.18,"-2,223.73","-1,571.79"
Total Wage,"  1,845 ","  2,134 ","  2,040 ","  1,819 ","  1,486 ","  1,605 ","  1,539 ","  2,451 ","  2,994 ","3,312","3,353","3,353","3,222","2,611","2,092","3,801","3,770"
Director's salaries (incl pension),  908 ,  904 ,  896 ,  899 ,  905 ,  903 ,  930 ,  866 ,  886 ,889,894,952,796,796,796,796,796
Staff wages,  937 ,"  1,230 ","  1,144 ",  920 ,  581 ,  703 ,  610 ,"  1,585 ","  2,108 ","2,423","2,459","2,401","2,426","1,814","1,295","3,005","2,974"
Director's salaries (incl pension) %,17%,14%,15%,19%,19%,18%,19%,27%,13%,9%,14%,14%,13%,14%,15%,14%,15%
Staff wages cost %,18%,19%,19%,20%,12%,14%,12%,49%,30%,25%,40%,35%,41%,31%,25%,54%,56%
Wage cost %,35%,32%,34%,39%,30%,32%,31%,75%,43%,34%,54%,48%,55%,45%,40%,68%,72%
Food GP%,67%,86%,60%,92%,64%,66%,81%,61%,64%,79%,82%,58%,74%,92%,84%,65%,82%
Drink GP%,61%,78%,70%,67%,67%,67%,61%,63%,92%,76%,69%,77%,83%,96%,78%,95%,76%